chassi,cnpj,id_cliente,versao
R0DTHNGVJZF4AMT6B,73.260.849/0001-78,152,3.0
89KX92E17BTTI1SH2,62.809.745/0001-53,286,2.0
HM4AJ2R3FO5CA3Y56,47.913.850/0001-44,823,3.0
NNGRL3LFVTHVMP7NN,98.047.613/0001-89,795,1.0
L7KKQASE47JHQ6957,10.352.967/0001-96,714,1.0
XAOWELJMWTXCYRU78,03.894.762/0001-77,529,2.0
03UFK377CFI0KK74B,58.470.913/0001-51,857,2.0
FZVYTI3Q0TU2KK3U2,30.691.425/0001-55,787,1.0
43EKBRJ0GZVB9WO5M,34.819.506/0001-49,683,3.0
OPKHBUA1M893U6L0X,96.718.504/0001-10,799,3.0
2T5V60ZVC6ZJ6P5MV,84.329.705/0001-47,601,2.0
RWTPWRCX84EDC6T7K,68.257.941/0001-49,184,3.0
TSO21I3EJRIHCY9OA,18.635.902/0001-60,836,1.0
EI8CJTE9W5LCNZRF2,83.201.956/0001-89,766,3.0
QM7VXJ1XDBUWNXMR7,28.497.563/0001-56,398,2.0
DREOA5Z6IX0NIG5HJ,89.130.254/0001-38,644,1.0
ADI1D51YAR6KDYF11,52.364.791/0001-32,621,1.0
6WG1EBY5GZYF8KJAD,80.531.794/0001-59,946,2.0
L1ZC5N27FIBGD7FDH,72.405.619/0001-97,808,2.0
ADWK9UGAXRR3YHWAN,84.956.701/0001-99,914,3.0
KP933DHSYR87M33RU,93.082.574/0001-37,431,3.0
BRI9HLY2NDZ3NDGAU,19.726.035/0001-30,528,1.0
E5N1XKW91O78APF1A,13.702.548/0001-25,116,1.0
9RVX5R94QCZ7OHXUW,61.532.087/0001-32,458,1.0
MH1NE9DZSJKC6JUTO,94.153.826/0001-34,257,1.0
A149J2WBYOTHS9JUM,85.271.934/0001-10,606,3.0
A8P1TI6FY5SI3RUXO,65.748.921/0001-82,484,1.0
1P949VYADF9AFKBNF,14.906.725/0001-58,871,2.0
A2C1TR8PO9SRGMIQW,46.179.583/0001-60,192,2.0
5F96BF2309TP5UTGZ,36.054.182/0001-20,660,1.0
M3RNET5CFJ89R5WQ6,54.190.267/0001-18,492,3.0
J006WB4FSXP84HLS3,84.725.106/0001-42,707,2.0
4WOZR7YYMNQDKTG2A,06.597.184/0001-03,417,1.0
793L6PQVG1VBARFI7,57.316.284/0001-47,133,1.0
RKLJO7QFVN52ABN8Z,53.962.701/0001-78,952,2.0
V59B37Z5JZQ1BT6WW,51.809.372/0001-02,983,2.0
Z0D1YA8H7RVMHVDYP,94.068.723/0001-76,980,1.0
DG1D4AVGZV6UITDRR,70.469.328/0001-37,766,2.0
R4CIFP6BLL9AE6JBK,76.104.938/0001-13,350,2.0
11NP3T0SRYLZL1NVT,65.724.981/0001-65,964,3.0
MSGZL0HZFVKNNFTN6,49.058.372/0001-68,634,3.0
AUTOPHVLOG63QDUE9,49.631.527/0001-03,124,1.0
DJ8UJGFC67Z7HSAEZ,87.164.539/0001-64,254,1.0
5OFC5MO320T5AFWN7,83.621.507/0001-90,811,1.0
LG1ALLFSZ9TML4B1Q,30.462.951/0001-43,296,3.0
18SJ7RIACWSQHMGKI,81.402.593/0001-14,337,2.0
AEW5E8T9ER91TD9DV,03.418.269/0001-80,496,1.0
6GD04SFVFDT8YT03V,25.638.149/0001-21,982,2.0
IWYBR4SSDOELB8NYH,69.810.327/0001-25,668,2.0
9WJ5M0GIC3BXAO7QV,84.579.602/0001-35,354,1.0
